0	0.09071873416232164	0	0.09071873416232164	0	0.09071873416232164	0	0.09071873416232164	0	0.09071873416232164
1	0.15455125347229037	1	0.13577181605004165	1	0.13577181605004157	1	0.15455125347229007	1	0.17452922229453807
2	0.2222763301449563	2	0.18915509264427305	2	0.1891550926442729	2	0.2222763301449569	2	0.27886424159242273
3	0.28373902172625776	3	0.24460995612840442	3	0.24460995612840597	3	0.2837390217262583	3	0.37900134896558935
4	0.340400373219351	4	0.30078610328758776	4	0.30078610328758876	4	0.34040037321935	4	0.46945767628392715
5	0.3930849866054493	5	0.3565033761990328	5	0.3565033761990328	5	0.39308498660544977	5	0.54889531071657
6	0.44208494581836155	6	0.41084437098457227	6	0.41084437098457316	6	0.44208494581836066	6	0.6175837131731233
7	0.48752059862339314	7	0.4631266965758603	7	0.46312669657586364	7	0.48752059862339114	7	0.6764312554722299
8	0.529497015038037	8	0.5128637888520451	8	0.5128637888520476	8	0.5294970150380398	8	0.7265595130277445
9	0.5681485472859213	9	0.5597291780385327	9	0.5597291780385273	9	0.5681485472859247	9	0.7691055070056938
10	0.603641976709475	10	0.6035257020691346	10	0.6035257020691349	10	0.6036419767094715	10	0.8051321361665373
11	0.6361676656306688	11	0.6441593371791056	11	0.6441593371791047	11	0.6361676656306692	11	0.8355926197475718
12	0.6659290989546472	12	0.6816171108203395	12	0.681617110820341	12	0.6659290989546458	12	0.8613219376002907
13	0.693133978981292	13	0.7159485800149784	13	0.7159485800149766	13	0.6931339789812887	13	0.8830412655307636
14	0.7179875118693861	14	0.7472504054423224	14	0.7472504054423216	14	0.7179875118693871	14	0.9013680767002811
15	0.7406877044009474	15	0.7756536001791671	15	0.77565360017917	15	0.7406877044009456	15	0.9168281658979264
16	0.7614222976542159	16	0.8013130779815361	16	0.8013130779815376	16	0.761422297654216	16	0.9298676983248589
17	0.7803669528757066	17	0.8243991686301048	17	0.8243991686301023	17	0.7803669528757048	17	0.9408644223472933
18	0.7976843623199737	18	0.8450908070495693	18	0.8450908070495667	18	0.7976843623199694	18	0.9501376921013925
19	0.8135240230008433	19	0.8635701386843193	19	0.8635701386843193	19	0.8135240230008448	19	0.9579572409901109
20	0.8280224702117447	20	0.8800183160619544	20	0.8800183160619587	20	0.8280224702117415	20	0.9645507557850539
21	0.8413038163713427	21	0.8946122911615979	21	0.894612291161596	21	0.8413038163713451	21	0.970110356011317
22	0.8534804801047831	22	0.9075224324211497	22	0.9075224324211474	22	0.8534804801047814	22	0.9747981023144363
23	0.8646540248591741	23	0.9189108226436634	23	0.9189108226436669	23	0.8646540248591738	23	0.978750678812968
24	0.8749160383314635	24	0.9289301113811008	24	0.9289301113811029	24	0.8749160383314658	24	0.9820833651687201
25	0.8843490171807699	25	0.9377228147814789	25	0.9377228147814805	25	0.8843490171807703	25	0.9848933716715904
26	0.8930272261305731	26	0.9454209724683469	26	0.9454209724683426	26	0.8930272261305657	26	0.9872626660338584
27	0.9010175127475003	27	0.95214608496211	27	0.9521460849621084	27	0.9010175127474943	27	0.989260365839631
28	0.908380066870682	28	0.9580092676056312	28	0.9580092676056293	28	0.9083800668706775	28	0.9909447505658167
29	0.9151691190965222	29	0.9631115679275689	29	0.9631115679275659	29	0.9151691190965197	29	0.9923649594973353
30	0.9214335763256847	30	0.9675444011319067	30	0.9675444011319053	30	0.9214335763256766	30	0.9935624230118728
31	0.9272175949793461	31	0.9713900693930979	31	0.9713900693930992	31	0.9272175949793389	31	0.994572076941851
32	0.9325610988897134	32	0.9747223344025089	32	0.9747223344025101	32	0.9325610988897097	32	0.9954233780402085
33	0.9375002364864558	33	0.977607019945691	33	0.9776070199456937	33	0.9375002364864525	33	0.9961411622298085
34	0.9420677891205246	34	0.9801026259041115	34	0.9801026259041066	34	0.9420677891205267	34	0.9967463678144655
35	0.9462935330371309	35	0.9822609391772181	35	0.9822609391772181	35	0.9462935330371246	35	0.9972566528498219
36	0.9502045593705869	36	0.9841276301837709	36	0.9841276301837661	36	0.9502045593705856	36	0.9976869056792261
37	0.953825556635232	37	0.9857428276293478	37	0.9857428276293467	37	0.9538255566352282	37	0.9980496781142322
38	0.9571790599188408	38	0.9871416650302263	38	0.9871416650302198	38	0.9571790599188397	38	0.9983555514061951
39	0.9602856702709458	39	0.9883547942455602	39	0.988354794245559	39	0.9602856702709388	39	0.9986134513347057
40	0.9631642481042861	40	0.9894088650699806	40	0.9894088650699779	40	0.9631642481042896	40	0.9988309031548425
41	0.9658320874326336	41	0.9903269689614919	41	0.9903269689614939	41	0.9658320874326296	41	0.9990142495724617
42	0.96830506471342	42	0.9911290468138215	42	0.9911290468138215	42	0.9683050647134195	42	0.9991688378200266
43	0.970597772911205	43	0.99183226131586	43	0.9918322613158611	43	0.9705977729111988	43	0.9992991768253796
44	0.9727236404872652	44	0.9924513349972217	44	0.9924513349972217	44	0.972723640487258	44	0.9994090703635384
45	0.9746950371244677	45	0.9929988554667893	45	0.9929988554667877	45	0.9746950371244623	45	0.9995017281896166
46	0.9765233679074425	46	0.9934855491282777	46	0.9934855491282807	46	0.9765233679074441	46	0.9995798535340235
47	0.9782191574432411	47	0.9939205270393828	47	0.9939205270393822	47	0.9782191574432437	47	0.9996457241059845
48	0.9797921244780818	48	0.9943115035811053	48	0.9943115035811064	48	0.9797921244780825	48	0.9997012642787796
49	0.9812512499274045	49	0.9946649890564343	49	0.9946649890564314	49	0.9812512499274025	49	0.9997480948904607
50	0.9826048402611937	50	0.9949864603868913	50	0.9949864603868913	50	0.9826048402611961	50	0.9997875794592491
