0.	0.6987884679949095	0	0.3011987048168256	0.6987884679949102	0	0.30119870481682487
0.01	0.6987929397887933	0	0.30120064103074834	0.6214721180945896	0.04472696932913278	0.33379449339581924
0.02	0.698792941567571	0	0.301200640240399	0.48041940036003283	0.12631295376476548	0.3932612276831716
0.03	0.6987929082733565	0	0.30120065503379095	0.36910924024157343	0.1906955505677035	0.4401887724978705
0.04	0.698792918136137	0	0.3012006506515206	0.29769067492420964	0.23200457533009822	0.4702983185333497
0.05	0.6987929671076377	0	0.30120062889234545	0.25323206296068673	0.25771977325089906	0.48904175978839737
0.06	0.6987929098637009	0	0.3012006543271656	0.22499570711144457	0.2740518760628008	0.500945981016621
0.07	0.6987929040819566	0	0.3012006568961272	0.2065515075410973	0.2847201348134777	0.5087219186235088
0.08	0.6987929087783964	0	0.3012006548093743	0.19424839770731334	0.2918363448307315	0.5139088210497259
0.09	0.6987929052465731	0	0.301200656378662	0.18599724192259254	0.29660887310109657	0.517387446601546
0.1	0.6987929160639097	0	0.3012006515722504	0.18058192990925953	0.299741131726578	0.5196705060003225
0.11	0.6987929213311652	0	0.30120064923190293	0.1772933466263058	0.3016432736925071	0.5210569502442552
0.12	0.6987929085150302	0	0.30120065492640324	0.17573733863882646	0.30254327716515833	0.5217129476374487
0.13	0.6987929085147057	0	0.3012006549265419	0.1757373386387882	0.30254327716512536	0.521712947637334
0.14	0.6987929214365141	0	0.30120064918513556	0.17729334584101955	0.301643281370727	0.521056943409903
0.15	0.6987929160637388	0	0.30120065157233267	0.1805819299092441	0.2997411317265543	0.5196705060002731
0.16	0.6987929052464594	0	0.30120065637871385	0.18599724192258474	0.29660887310104933	0.5173874466015392
0.17	0.6987929087785965	0	0.30120065480929886	0.1942483977073265	0.2918363448308031	0.5139088210497658
0.18	0.6987929022861171	0	0.3012006576940598	0.20655150733490324	0.28472013453086614	0.5087219181144076
0.19	0.6987929099470664	0	0.3012006542901237	0.2249957071253164	0.27405187605123665	0.500945981060637
0.2	0.6987929042958385	0	0.3012006568010893	0.2532320541672548	0.25771976395648094	0.48904174297319203
0.21	0.6987929181361525	0	0.3012006506515176	0.297690674924211	0.23200457533012178	0.47029831853333737
0.22	0.6987929661075023	0	0.3012006293367289	0.3691092521083521	0.19069555668890062	0.4401887866469786
0.23	0.698792941567571	0	0.301200640240399	0.48041940036003283	0.12631295376476548	0.3932612276831716
0.24	0.6987929395249572	0	0.30120064114797707	0.621472117872714	0.04472696939157657	0.3337944934086438
0.25	0.6987884679949095	0	0.3011987048168256	0.6987884679949102	0	0.30119870481682487
0.26	0.6987929397887933	0	0.30120064103074834	0.6214721180945896	0.04472696932913278	0.33379449339581924
0.27	0.698792941567571	0	0.301200640240399	0.48041940036003283	0.12631295376476548	0.3932612276831716
0.28	0.698792910868468	0	0.3012006538807318	0.36910924064579664	0.19069555162987495	0.44018877247352817
0.29	0.698792918136152	0	0.30120065065153456	0.2976906749242002	0.23200457533017166	0.47029831853331466
0.3	0.6987929671076377	0	0.30120062889234545	0.25323206296068673	0.25771977325089906	0.48904175978839737
0.31	0.6987929098637009	0	0.3012006543271656	0.22499570711144457	0.2740518760628008	0.500945981016621
0.32	0.698792904990726	0	0.30120065649233907	0.2065515076454056	0.2847201349567858	0.5087219188808737
0.33	0.6987929087781781	0	0.30120065480948555	0.1942483977072921	0.2918363448306773	0.5139088210496943
0.34	0.6987929052466777	0	0.30120065637861476	0.18599724192259887	0.2966088731011423	0.5173874466015512
0.35000000000000003	0.6987929160638264	0	0.3012006515722914	0.18058192990925215	0.29974113172656724	0.5196705060002984
0.36	0.698792921466812	0	0.30120064917160283	0.1772933458424308	0.3016432813904974	0.5210569434054867
0.37	0.6987929085146961	0	0.30120065492654435	0.1757373386387859	0.3025432771651203	0.5217129476373343
0.38	0.6987929085150685	0	0.3012006549263677	0.1757373386388295	0.30254327716515816	0.5217129476374486
0.39	0.6987929214060649	0	0.3012006491986518	0.17729334583968206	0.3016432813501878	0.5210569434148468
0.4	0.6987929160639067	0	0.3012006515722583	0.18058192990925998	0.29974113172658134	0.5196705060003237
0.41000000000000003	0.6987929052466233	0	0.3012006563786416	0.18599724192259615	0.2966088731011192	0.5173874466015494
0.42	0.6987929087782424	0	0.3012006548094594	0.19424839770730007	0.29183634483071313	0.5139088210496886
0.43	0.6987929057623588	0	0.30120065614948643	0.20655150773395775	0.28472013507861865	0.5087219190992688
0.44	0.6987929101230395	0	0.3012006542119354	0.22499570715415407	0.2740518760299498	0.500945981150871
0.45	0.6987929042958385	0	0.3012006568010893	0.2532320541672548	0.25771976395648094	0.48904174297319203
0.46	0.698792918136137	0	0.3012006506515206	0.29769067492420964	0.23200457533009822	0.4702983185333497
0.47000000000000003	0.6987929082733565	0	0.30120065503379095	0.36910924024157343	0.1906955505677035	0.4401887724978705
0.48	0.698792941570984	0	0.30120064023887805	0.4804194003638105	0.12631295374772636	0.3932612276983253
0.49	0.6987929395249572	0	0.30120064114797707	0.621472117872714	0.04472696939157657	0.3337944934086438
0.5	0.6987884679949095	0	0.3011987048168256	0.6987884679949102	0	0.30119870481682487
